"You took off from Accra to Tamale 7 days ago now and you are yet to arrive here in Tamale. No yawa, Abigail, keep the Ghc300 n enjoy.",133,💔
Bruh he wouldn’t be taking no damn 30 shots per game either he would avg like 22 points playing with the spurs Kuz pop not going for all that stupid shit he do in the games,172,💔
"make sure to add ""all gay men in gacha are femboys and flamboyant"" to this thread",81,💔
i m the same thing y’all did and i was so much fun of y’all day to me pick up my mom and dad and i was so good omg was the day that we were going back and we went back and went to go hang out with her and she told her she was gonna she didn’t wanna go hang urself with it,271,💔
"Sadly the response on the thread was reminiscent to the response of my own parents when I came out last year— I have not spoken to them or any of my family for year by their choice, not mine, so this experience has been extremely triggering for me.",248,💔
EXPOSE YOUR PHONE - gathering gc - crushes i think idk - don’t have it - idk - jikook cute moments - idk it doesn’t pop up - gathering gc - an account - online friend - an account - no - like 3 lol - yes - - jikook Emoji for the questions :)),242,💔
so everybody religiously hates hot shower but dababy had one of the best verses of 2019 on that song,100,💔
"Tis so sad. I don't think I prayed well on 31st of December's eve, I want to go back and pray again.",100,💔
"You just make me cry again this morning, but thank you all the same, I miss my Mom",82,💔
oh my god aren’t whites so oppressed very heartbreaking maybe if u jump off a bridge u won’t have to deal with it,113,💔
i hate when ppl reply with ‘ok’ to everyrhing like r u trying to make me feel studpid,85,💔
"I am in so much pain. My throat hurts. My head hurts. My body hurts. But the worst part is how helpless I feel. I can’t protect any of the people I love from this virus that I might have given them without even knowing. I can’t take a pill for this , I just have to bear it.",274,💔
@akaaxie cult heart been broke so many times ii dunno what to believe momma said it’s my fault it’s my fault i wear my heart on mysleeve,136,💔
"I came home Sunday for Father’s Day and my dads birthday ,no lies I left the south at 10pm Cos wow I really couldn’t be about that cold life and now imagine also the whole of Monday",181,💔
@madisonbeer it make me cry when i saw you are following 31.6k and even tho i am not their ahaha,96,💔
"There's nothing more painful than losing a child, no matter how old that child may be. How horrific for his family.",115,💔
"I know what was on that laptop. I know we will never see it nor should we. I know the cops that saw it were physically sicken by it, as anyone would be. I just can’t confirm that these officers saw it. It wouldn’t surprise me b/c they would want to eliminate anyone who saw it.",277,💔
"#ElijahMcClain’s story brings me to tears instantly. Breaks my heart learning about another innocent and precious life being forcefully taken away at the hands of pigs. Cops cannot be the judge, jury and prosecutor in the streets. We demand reform. #SayHisName",260,💔
i don’t care bruh. its not that i don’t want to. i jus don’t care enough to care anymore. heartless asf bruh.,109,💔
I keep telling myself it’s just a game... but... I just can’t... #LastOfUsPartII,80,💔
"i had a friend who was in a vvv cute relationship. the girl's family was very conservative and they found out. she had her phone taken away & at one point they were talking by editing a google document yea, they broke up",220,💔
"i said i did on my other account and people came after me like damn, forgot opinions were illegal",97,💔
Idk why but tonight I’m missing TaDoe a li more. That was my bsf man literally from Tate Dr & Selma St. it was always that way,126,💔
"Some of y’all really don’t have no type of respect or morals for YOURSELF, that shit is disgusting",98,💔
"I’m hurt I’m shook the earth stood still for me today and then just passed me by I didn’t realize I was breathing honestly my longest friend gone, what I would Do to have you bro fly high young king I got you and yours no doubt until we meet again Chris#RichNephew",264,💔
OMFG THIS NIGGA DONE GOT ANOTHER TATTOO ON HIS STOMACH ND NECK THESE HOES FINNA BE ON HIS DICK FRFR MY THROAT IS CLOSINGI’m dying omfgggg HE TOOK THE FUCKING SHIRT OFF,167,💔
yeah i said cellophane ruins me but when home w u comes on... its a wrap for me. no one will hear from me for HOURS maybe DAYS!!! and mirrored heart... the whole album is so... heartbreaking,190,💔
i didn’t even share the link to anyone and it got copyrighted some1 help how else can i upload it for ppl to see,112,💔
"The sadness in his eyes really breaks my heart. . God the murderers will rot, Rot for the rest of their lives.",110,💔
Seeing a 16 year old boy charged for 4 murders breaks my heart where was the guidance. Whole life is gone now smh,113,💔
Now that I’ve seen UnSung - Donell Jones.. his music makes soooo much moreeee sense. First they were just lyrics to me. But this man was in a dark space. It hits so much harder now,180,💔
"i want a relationship so badddd but , nowadays those don’t exit on earth .. real talk",85,💔
"I'm really telling myself seven isn't real every minute, I just didn't wanna hurt him because ik what happens when you finish his route and you go on to the other, and I don't wanna make him cry",194,💔
Sooo sorry we treasure every moment with our 96-year-old mom as I am certain you have. Your mother is beautiful!,112,💔
#3YearsForDJSensation Don't stop boy's (✓) 1M complete (✓) Next stop 1.5M Key (✓) Get Ready AA DHF'S(✓) #3YearsForDJSensation,125,💔
Why why are u breakin my heart more than it's already broken ... there's 2 % chance that we can and im holdin on to it Good morning,131,💔
i’m mad at 5th grade me for cutting my hair to my shoulders because it’s been four years and i learned my hair takes forever to grow,132,💔
how the fuck did I sleep last night for my neck to hurt /this/ bad when I move it,81,💔
sunday night but U NVR LAYAN MY DM heaRT BEEN BROKE SO MANY TIMEEESSS I- DONT KNOW WHAT TO BELIEVEEEEE,102,💔
ATDYDDDZYDF SORRY I JUST FEEL ANNOYING WHEN I TWEET AND I LOSE MOOTS FOR IT ILL TRY TO CHANGE,93,💔
"Rest in peace ... Indeed it's a great loss of sindh, may Allah bless him high place in paradise for his generous work for poor people of Sindh by giving them Free education.",173,💔
Today was extra hard seeing you in that casket.. I’m hurting so bad that you’re gone. But I know you’re free and watching over all of us! I love you sm jenica Rose,163,💔
not sure if i'll buy albums or yangdo the pcs straight for the apple music one because not in korea anymore so it's gonna be damn difficult to trade,148,💔
EXO SC IS COMING EXO-SC WORLD DOMINATION #EXO_SC #EXOSC_1BillionViews #SEHUN #CHANYEOL #EXO_SC_IS_COMING @weareoneEXO,117,💔
Well it’s axtually not illegal to expose someone’s nudes then if we just blurting things out with no proof,106,💔
be nice to me I’m doing an acc rate on you later in my gc and I was gonna give you 10/10,88,💔
aaaaaaaa I think they do but I don't think the Persona 20 folders are for sale for Americans,92,💔
Usually I would be scared in situations like this.... but next time I witness any racist act.... yeah.. I'm going to step up for the victim being targeted. It's not right....,174,💔
"they gave me: lesbian i am: lesbian they gave me: single i am: single they gave me: 18 i am: 17!! almost 18 tho they gave me: 5’1 i am: IM NOT TINY,, i'm 5'6 reply and i’ll give you one",185,💔
EXO SC IS COMING EXO-SC WORLD DOMINATION #EXO_SC #EXOSC_1BillionViews #SEHUN #CHANYEOL #EXO_SC_IS_COMING @weareoneEXO,117,💔
"I was excited to keep leveling up but this happened I guess I'm playing BTS WORLD now and UNO.. but still, SUPERSTAR BTS remains SUPERIOR",137,💔
"A lot of schools have reported positive cases, this is getting out of control now ... Schools must close before more lives are endangered & lost",144,💔
